datetime,value,variable,device,device_name
2023-10-23 12:06:00-05:00,124.39,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 12:03:00-05:00,124.07,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 12:00:00-05:00,125.07,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 11:57:00-05:00,125.23,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 11:54:00-05:00,125.07,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 11:51:00-05:00,124.99,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 11:48:00-05:00,125.37,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 11:45:00-05:00,124.87,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 11:42:00-05:00,124.89,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 11:39:00-05:00,124.77,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 11:36:00-05:00,124.89,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 11:33:00-05:00,125.14,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 11:27:00-05:00,125.07,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 11:21:00-05:00,123.6,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 11:09:00-05:00,123.91,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 11:06:00-05:00,122.68,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 11:03:00-05:00,122.75,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 10:57:00-05:00,123.07,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 10:54:00-05:00,123.3,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 10:51:00-05:00,123.45,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 10:48:00-05:00,123.74,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 10:42:00-05:00,123.6,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 10:36:00-05:00,123.75,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 10:33:00-05:00,123.63,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 10:27:00-05:00,122.79,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 10:24:00-05:00,123.0,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 10:21:00-05:00,122.89,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 10:18:00-05:00,123.2,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 10:12:00-05:00,123.09,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 10:09:00-05:00,123.18,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 10:06:00-05:00,123.43,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 10:03:00-05:00,123.56,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 09:57:00-05:00,123.94,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 09:54:00-05:00,124.24,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 09:51:00-05:00,124.47,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 09:48:00-05:00,124.56,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 09:42:00-05:00,124.84,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 09:36:00-05:00,124.71,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 09:33:00-05:00,124.64,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 09:21:00-05:00,125.05,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 09:12:00-05:00,125.6,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 09:06:00-05:00,125.94,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 08:54:00-05:00,126.1,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 08:51:00-05:00,126.18,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 08:48:00-05:00,126.51,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 08:39:00-05:00,124.15,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 08:36:00-05:00,123.86,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 08:33:00-05:00,124.3,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 08:24:00-05:00,124.44,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 08:21:00-05:00,124.54,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 08:18:00-05:00,124.61,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 08:12:00-05:00,124.67,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 08:09:00-05:00,124.83,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 08:06:00-05:00,125.09,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 08:03:00-05:00,124.06,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 07:54:00-05:00,124.76,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 07:51:00-05:00,124.95,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 07:48:00-05:00,124.75,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 07:42:00-05:00,125.37,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 07:39:00-05:00,125.68,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 07:36:00-05:00,124.57,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 07:33:00-05:00,125.21,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 07:21:00-05:00,125.81,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 07:18:00-05:00,125.81,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 07:06:00-05:00,126.28,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 07:03:00-05:00,126.35,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 06:57:00-05:00,126.47,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 06:54:00-05:00,126.59,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 06:42:00-05:00,126.83,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 06:39:00-05:00,126.87,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 06:36:00-05:00,126.78,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 06:33:00-05:00,126.83,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 06:27:00-05:00,126.8,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 06:24:00-05:00,127.03,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 06:18:00-05:00,126.79,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 06:12:00-05:00,126.78,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 06:09:00-05:00,126.74,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 06:03:00-05:00,127.01,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 05:57:00-05:00,127.09,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 05:54:00-05:00,126.91,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 05:51:00-05:00,127.1,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 05:48:00-05:00,126.86,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 05:42:00-05:00,127.59,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 05:39:00-05:00,127.27,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 05:36:00-05:00,127.42,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 05:33:00-05:00,126.9,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 05:30:00-05:00,126.56,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 05:27:00-05:00,126.23,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 05:24:00-05:00,126.17,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 05:21:00-05:00,126.13,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 05:18:00-05:00,126.08,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 05:12:00-05:00,127.65,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 05:09:00-05:00,127.33,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 05:06:00-05:00,127.41,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 05:03:00-05:00,127.41,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 04:57:00-05:00,127.38,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 04:42:00-05:00,127.09,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 04:39:00-05:00,126.85,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 04:36:00-05:00,126.93,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 04:27:00-05:00,126.86,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 04:24:00-05:00,126.83,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 04:21:00-05:00,126.89,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 04:18:00-05:00,126.91,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 04:12:00-05:00,126.87,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 04:09:00-05:00,126.83,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 04:03:00-05:00,126.76,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 03:54:00-05:00,126.77,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 03:42:00-05:00,126.52,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 03:36:00-05:00,126.42,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 03:21:00-05:00,126.3,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 03:12:00-05:00,126.1,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 03:09:00-05:00,126.15,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 02:57:00-05:00,126.1,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 02:54:00-05:00,126.27,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 02:42:00-05:00,126.26,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 02:39:00-05:00,125.83,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 02:36:00-05:00,125.89,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 02:30:00-05:00,125.89,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 02:21:00-05:00,125.69,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 02:12:00-05:00,125.54,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 02:09:00-05:00,125.47,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 02:06:00-05:00,125.52,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 02:03:00-05:00,125.51,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 02:00:00-05:00,125.58,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 01:57:00-05:00,125.47,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 01:54:00-05:00,125.26,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 01:51:00-05:00,125.28,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 01:45:00-05:00,125.32,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 01:42:00-05:00,126.83,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 01:39:00-05:00,126.68,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 01:36:00-05:00,126.61,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 01:30:00-05:00,126.85,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 01:27:00-05:00,126.66,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 01:24:00-05:00,126.66,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 01:21:00-05:00,126.76,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 01:15:00-05:00,127.58,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 01:12:00-05:00,127.47,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 01:09:00-05:00,127.41,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 01:06:00-05:00,127.4,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 01:00:00-05:00,127.25,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 00:57:00-05:00,127.18,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 00:54:00-05:00,127.09,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 00:51:00-05:00,127.1,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 00:48:00-05:00,127.08,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 00:45:00-05:00,127.01,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 00:42:00-05:00,127.06,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 00:36:00-05:00,126.81,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 00:30:00-05:00,126.69,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 00:27:00-05:00,126.81,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 00:24:00-05:00,126.7,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 00:21:00-05:00,127.01,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 00:12:00-05:00,126.66,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 00:09:00-05:00,126.59,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 00:03:00-05:00,126.44,front-tension-3,bc38,BC 656 - Mayales
2023-10-23 00:00:00-05:00,126.56,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 23:57:00-05:00,126.33,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 23:54:00-05:00,126.31,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 23:51:00-05:00,126.57,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 23:45:00-05:00,126.93,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 23:36:00-05:00,126.8,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 23:30:00-05:00,126.9,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 23:27:00-05:00,126.78,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 23:24:00-05:00,126.88,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 23:12:00-05:00,126.35,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 23:09:00-05:00,126.25,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 23:06:00-05:00,127.54,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 23:03:00-05:00,127.3,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 22:57:00-05:00,127.42,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 22:54:00-05:00,127.47,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 22:51:00-05:00,127.28,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 22:48:00-05:00,127.37,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 22:42:00-05:00,127.11,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 22:39:00-05:00,127.23,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 22:36:00-05:00,127.17,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 22:33:00-05:00,127.04,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 22:27:00-05:00,126.97,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 22:24:00-05:00,126.98,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 22:21:00-05:00,126.84,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 22:18:00-05:00,126.83,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 22:15:00-05:00,126.76,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 22:12:00-05:00,126.98,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 22:09:00-05:00,127.13,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 22:06:00-05:00,127.26,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 22:03:00-05:00,126.88,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 21:57:00-05:00,126.87,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 21:54:00-05:00,126.64,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 21:51:00-05:00,126.66,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 21:48:00-05:00,126.81,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 21:42:00-05:00,126.79,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 21:39:00-05:00,126.72,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 21:36:00-05:00,126.77,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 21:33:00-05:00,126.81,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 21:27:00-05:00,126.68,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 21:21:00-05:00,127.08,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 21:18:00-05:00,126.77,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 21:12:00-05:00,126.8,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 21:09:00-05:00,126.8,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 21:06:00-05:00,126.78,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 20:57:00-05:00,125.82,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 20:54:00-05:00,125.87,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 20:51:00-05:00,125.81,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 20:48:00-05:00,125.95,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 20:42:00-05:00,124.84,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 20:39:00-05:00,125.06,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 20:36:00-05:00,125.02,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 20:33:00-05:00,124.91,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 20:27:00-05:00,124.97,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 20:24:00-05:00,124.71,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 20:21:00-05:00,124.99,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 20:18:00-05:00,124.93,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 20:12:00-05:00,124.58,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 20:09:00-05:00,124.87,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 20:00:00-05:00,124.61,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 19:57:00-05:00,124.59,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 19:54:00-05:00,124.76,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 19:48:00-05:00,124.58,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 19:39:00-05:00,125.0,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 19:36:00-05:00,124.72,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 19:33:00-05:00,125.0,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 19:30:00-05:00,125.13,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 19:27:00-05:00,124.96,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 19:24:00-05:00,125.01,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 19:21:00-05:00,125.24,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 19:18:00-05:00,125.48,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 19:15:00-05:00,125.61,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 19:12:00-05:00,125.52,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 19:09:00-05:00,125.79,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 19:06:00-05:00,126.23,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 19:03:00-05:00,125.9,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 19:00:00-05:00,125.71,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 18:57:00-05:00,125.9,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 18:54:00-05:00,126.0,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 18:51:00-05:00,126.0,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 18:48:00-05:00,125.82,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 18:45:00-05:00,125.8,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 18:42:00-05:00,125.98,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 18:39:00-05:00,126.23,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 18:36:00-05:00,126.22,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 18:33:00-05:00,126.2,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 18:27:00-05:00,126.5,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 18:24:00-05:00,126.33,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 18:21:00-05:00,126.58,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 18:18:00-05:00,126.69,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 18:15:00-05:00,125.12,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 18:12:00-05:00,124.16,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 18:09:00-05:00,124.45,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 18:06:00-05:00,124.43,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 17:57:00-05:00,124.7,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 17:54:00-05:00,124.84,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 17:51:00-05:00,124.8,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 17:48:00-05:00,124.61,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 17:42:00-05:00,124.19,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 17:39:00-05:00,124.83,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 17:36:00-05:00,124.66,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 17:33:00-05:00,124.7,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 17:27:00-05:00,125.23,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 17:24:00-05:00,125.11,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 17:21:00-05:00,125.07,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 17:18:00-05:00,125.13,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 17:15:00-05:00,125.43,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 17:12:00-05:00,125.2,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 17:09:00-05:00,125.33,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 17:06:00-05:00,125.81,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 17:03:00-05:00,126.66,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 16:57:00-05:00,126.57,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 16:54:00-05:00,126.51,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 16:51:00-05:00,126.23,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 16:48:00-05:00,126.22,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 16:42:00-05:00,126.2,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 16:39:00-05:00,126.06,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 16:36:00-05:00,126.22,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 16:33:00-05:00,125.94,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 16:27:00-05:00,126.0,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 16:24:00-05:00,126.05,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 16:21:00-05:00,125.9,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 16:18:00-05:00,126.0,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 16:12:00-05:00,127.11,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 16:09:00-05:00,126.85,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 16:06:00-05:00,126.67,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 16:03:00-05:00,126.86,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 15:57:00-05:00,126.32,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 15:54:00-05:00,126.13,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 15:51:00-05:00,126.21,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 15:48:00-05:00,126.24,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 15:42:00-05:00,126.0,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 15:39:00-05:00,126.28,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 15:36:00-05:00,126.21,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 15:33:00-05:00,125.88,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 15:30:00-05:00,126.19,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 15:27:00-05:00,126.18,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 15:24:00-05:00,125.77,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 15:21:00-05:00,125.77,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 15:18:00-05:00,125.65,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 15:12:00-05:00,125.36,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 15:09:00-05:00,125.33,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 15:06:00-05:00,125.43,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 15:03:00-05:00,125.6,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 14:57:00-05:00,125.42,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 14:54:00-05:00,125.28,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 14:51:00-05:00,125.42,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 14:48:00-05:00,125.26,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 14:42:00-05:00,125.12,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 14:39:00-05:00,125.13,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 14:36:00-05:00,125.06,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 14:33:00-05:00,124.82,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 14:27:00-05:00,124.8,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 14:24:00-05:00,124.71,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 14:21:00-05:00,124.75,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 14:18:00-05:00,124.71,front-tension-3,bc38,BC 656 - Mayales
2023-10-22 14:12:00-05:00,124.73,front-tension-3,bc38,BC 656 - Mayales
